PROKKA_ERR479101_bin.21.faa_JAFHEPBD_01499	7dec954fb952054e3976d3d9592ae821	324	Pfam	PF07922	Glycosyltransferase family 52	202	286	0.0091	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479200_bin.5.faa_EKCJCMHN_00846	3275b1cf7f82e784f934553a039e8bab	99	Pfam	PF11477	Sialyltransferase PMO188	5	75	0.023	T	10-12-2025	IPR021574	Sialyltransferase PMO188	-	-
PROKKA_ERR479200_bin.5.faa_EKCJCMHN_00846	3275b1cf7f82e784f934553a039e8bab	99	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	5	75	4.08E-8	T	10-12-2025	-	-	-	-
PROKKA_ERR479200_bin.5.faa_EKCJCMHN_00846	3275b1cf7f82e784f934553a039e8bab	99	Gene3D	G3DSA:3.40.50.11110	-	2	89	3.0E-21	T	10-12-2025	-	-	-	-
PROKKA_ERR479249_bin.12.faa_DKNJHJFG_01349	179a2d59a32cf2a78076301e6d828bc9	359	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	4	260	0.11	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479212_bin.16.faa_NFLHCINN_03107	0bb1df4b02ee0184fa9ffee1f20a8954	352	Gene3D	G3DSA:3.40.50.11110	-	205	350	1.3E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479212_bin.16.faa_NFLHCINN_03107	0bb1df4b02ee0184fa9ffee1f20a8954	352	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	124	310	3.2E-5	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR478963_bin.7.faa_BIEEPBPE_03339	0bb1df4b02ee0184fa9ffee1f20a8954	352	Gene3D	G3DSA:3.40.50.11110	-	205	350	1.3E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR478963_bin.7.faa_BIEEPBPE_03339	0bb1df4b02ee0184fa9ffee1f20a8954	352	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	124	310	3.2E-5	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479197_bin.22.faa_CIGMLLNF_00140	0bb1df4b02ee0184fa9ffee1f20a8954	352	Gene3D	G3DSA:3.40.50.11110	-	205	350	1.3E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479197_bin.22.faa_CIGMLLNF_00140	0bb1df4b02ee0184fa9ffee1f20a8954	352	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	124	310	3.2E-5	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR478962_bin.3.faa_PROKKA_ERR478962_bin.3.faa_IOPKIAHO_03345	0bb1df4b02ee0184fa9ffee1f20a8954	352	Gene3D	G3DSA:3.40.50.11110	-	205	350	1.3E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR478962_bin.3.faa_PROKKA_ERR478962_bin.3.faa_IOPKIAHO_03345	0bb1df4b02ee0184fa9ffee1f20a8954	352	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	124	310	3.2E-5	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479210_bin.18.faa_OMMFCAGE_02973	0bb1df4b02ee0184fa9ffee1f20a8954	352	Gene3D	G3DSA:3.40.50.11110	-	205	350	1.3E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479210_bin.18.faa_OMMFCAGE_02973	0bb1df4b02ee0184fa9ffee1f20a8954	352	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	124	310	3.2E-5	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479149_bin.13.faa_BJIBGPAL_01375	f096e8d35ad4506b2450b1f147f6155a	346	Coils	Coil	Coil	204	231	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479149_bin.13.faa_BJIBGPAL_01375	f096e8d35ad4506b2450b1f147f6155a	346	Pfam	PF07922	Glycosyltransferase family 52	85	311	2.8E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479136_bin.25.faa_GPEMLBHP_01070	f096e8d35ad4506b2450b1f147f6155a	346	Coils	Coil	Coil	204	231	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479136_bin.25.faa_GPEMLBHP_01070	f096e8d35ad4506b2450b1f147f6155a	346	Pfam	PF07922	Glycosyltransferase family 52	85	311	2.8E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479049_bin.27.faa_PLGEJJMN_00828	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479049_bin.27.faa_PLGEJJMN_00828	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479137_bin.7.faa_LBMLLFKJ_00953	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479137_bin.7.faa_LBMLLFKJ_00953	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479037_bin.20.faa_EGKMFEJF_01262	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479037_bin.20.faa_EGKMFEJF_01262	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479161_bin.20.faa_ANNBNCNC_01786	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479161_bin.20.faa_ANNBNCNC_01786	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479296_bin.7.faa_CFJBMEFF_01233	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479296_bin.7.faa_CFJBMEFF_01233	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479106_bin.3.faa_OIKDCODN_01934	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479106_bin.3.faa_OIKDCODN_01934	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479105_bin.17.faa_IOPOIPDB_00802	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479105_bin.17.faa_IOPOIPDB_00802	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479298_bin.28.faa_LIOIDLGO_00384	0c2805edaaed26a48f229bcb06ec6432	361	Coils	Coil	Coil	219	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479298_bin.28.faa_LIOIDLGO_00384	0c2805edaaed26a48f229bcb06ec6432	361	Pfam	PF07922	Glycosyltransferase family 52	102	326	3.2E-9	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479285_bin.17.faa_HHHDKOPH_00155	7af8e185b8ddcd1913b00ac4364b6158	361	Coils	Coil	Coil	226	246	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479285_bin.17.faa_HHHDKOPH_00155	7af8e185b8ddcd1913b00ac4364b6158	361	Gene3D	G3DSA:3.40.50.11110	-	218	329	3.9E-5	T	10-12-2025	-	-	-	-
PROKKA_ERR479285_bin.17.faa_HHHDKOPH_00155	7af8e185b8ddcd1913b00ac4364b6158	361	Pfam	PF07922	Glycosyltransferase family 52	114	313	4.8E-10	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479099_bin.22.faa_JBFCJNLJ_02068	9bd711ef1e415ee4e6b606f4e8b529c4	330	Gene3D	G3DSA:3.40.50.11110	-	201	327	1.4E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479099_bin.22.faa_JBFCJNLJ_02068	9bd711ef1e415ee4e6b606f4e8b529c4	330	Pfam	PF07922	Glycosyltransferase family 52	98	317	1.9E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479183_bin.5.faa_EMPILGKL_00331	9bd711ef1e415ee4e6b606f4e8b529c4	330	Gene3D	G3DSA:3.40.50.11110	-	201	327	1.4E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479183_bin.5.faa_EMPILGKL_00331	9bd711ef1e415ee4e6b606f4e8b529c4	330	Pfam	PF07922	Glycosyltransferase family 52	98	317	1.9E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479186_bin.10.faa_DAJCOOHK_00149	9bd711ef1e415ee4e6b606f4e8b529c4	330	Gene3D	G3DSA:3.40.50.11110	-	201	327	1.4E-10	T	10-12-2025	-	-	-	-
PROKKA_ERR479186_bin.10.faa_DAJCOOHK_00149	9bd711ef1e415ee4e6b606f4e8b529c4	330	Pfam	PF07922	Glycosyltransferase family 52	98	317	1.9E-15	T	10-12-2025	IPR012477	Glycosyltransferase family 52	-	-
PROKKA_ERR479142_bin.2.faa_NLBFCBBF_01726	0315be78d70a4b3994073c5858c1d8ed	531	Coils	Coil	Coil	496	523	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479142_bin.2.faa_NLBFCBBF_01726	0315be78d70a4b3994073c5858c1d8ed	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	8.4E-4	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479145_bin.10.faa_OBEIBJMN_00396	0315be78d70a4b3994073c5858c1d8ed	531	Coils	Coil	Coil	496	523	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479145_bin.10.faa_OBEIBJMN_00396	0315be78d70a4b3994073c5858c1d8ed	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	8.4E-4	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479144_bin.9.faa_GGBEGLOO_00228	0315be78d70a4b3994073c5858c1d8ed	531	Coils	Coil	Coil	496	523	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479144_bin.9.faa_GGBEGLOO_00228	0315be78d70a4b3994073c5858c1d8ed	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	8.4E-4	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR479143_bin.11.faa_BNIEEOJI_00964	0315be78d70a4b3994073c5858c1d8ed	531	Coils	Coil	Coil	496	523	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479143_bin.11.faa_BNIEEOJI_00964	0315be78d70a4b3994073c5858c1d8ed	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	8.4E-4	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR478985_bin.9.faa_OCKNBMJG_01295	ea857a1fa344afb76c7dbf1a794bf409	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.0035	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR478985_bin.9.faa_OCKNBMJG_01295	ea857a1fa344afb76c7dbf1a794bf409	531	Coils	Coil	Coil	496	523	-	T	10-12-2025	-	-	-	-
PROKKA_ERR478984_bin.6.faa_ECLHPENE_01665	ea857a1fa344afb76c7dbf1a794bf409	531	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	23	261	0.0035	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
PROKKA_ERR478984_bin.6.faa_ECLHPENE_01665	ea857a1fa344afb76c7dbf1a794bf409	531	Coils	Coil	Coil	496	523	-	T	10-12-2025	-	-	-	-
PROKKA_ERR479075_bin.34.faa_DMGMADME_00767	b5e24640262490f7cfe3c3560407e70c	362	Pfam	PF07388	Alpha-2,8-polysialyltransferase (POLYST)	3	317	1.4E-14	T	10-12-2025	IPR010866	Alpha-2,8-polysialyltransferase	-	-
