ERR479009_bin.11	{'marker lineage': 'root', '# genomes': 5656, '# markers': 56, '# marker sets': 24, '0': 56, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.3480366470713455, 'GC std': 0.021558526699058722, 'Genome size': 488552, '# ambiguous bases': 0, '# scaffolds': 91, '# contigs': 91, 'Longest scaffold': 14246, 'Longest contig': 14246, 'N50 (scaffolds)': 5963, 'N50 (contigs)': 5963, 'Mean scaffold length': 5368.7032967032965, 'Mean contig length': 5368.7032967032965, 'Coding density': 0.852036221323421, 'Translation table': 11, '# predicted genes': 593, 'GCN0': ['PF00562', 'PF00380', 'PF00276', 'PF00298', 'PF00312', 'PF00347', 'PF00623', 'PF00162', 'PF00338', 'PF00238', 'PF00831', 'PF02978', 'PF00181', 'PF00164', 'PF13184', 'PF00177', 'PF11987', 'TIGR00329', 'PF03947', 'PF03719', 'PF00281', 'PF00237', 'PF00410', 'PF04563', 'PF00861', 'PF04561', 'TIGR00392', 'TIGR00755', 'PF03484', 'PF00416', 'TIGR00468', 'PF00203', 'PF00673', 'PF00573', 'PF01000', 'PF00572', 'PF04560', 'PF00466', 'PF00366', 'PF00411', 'PF01509', 'PF08459', 'PF03946', 'PF04997', 'PF00687', 'PF04565', 'PF00252', 'TIGR00344', 'TIGR00967', 'PF05000', 'PF00333', 'PF00189', 'PF04983', 'PF00318', 'PF00297', 'PF01193'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR479069_bin.17	{'marker lineage': 'root', '# genomes': 5656, '# markers': 56, '# marker sets': 24, '0': 56, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.37619179770365807, 'GC std': 0.017382252685282044, 'Genome size': 637797, '# ambiguous bases': 0, '# scaffolds': 67, '# contigs': 67, 'Longest scaffold': 37367, 'Longest contig': 37367, 'N50 (scaffolds)': 14826, 'N50 (contigs)': 14826, 'Mean scaffold length': 9519.358208955224, 'Mean contig length': 9519.358208955224, 'Coding density': 0.8615562631997329, 'Translation table': 11, '# predicted genes': 727, 'GCN0': ['PF00562', 'PF00380', 'PF00276', 'PF00298', 'PF00312', 'PF00347', 'PF00623', 'PF00162', 'PF00338', 'PF00238', 'PF00831', 'PF02978', 'PF00181', 'PF00164', 'PF13184', 'PF00177', 'PF11987', 'TIGR00329', 'PF03947', 'PF03719', 'PF00281', 'PF00237', 'PF00410', 'PF04563', 'PF00861', 'PF04561', 'TIGR00392', 'TIGR00755', 'PF03484', 'PF00416', 'TIGR00468', 'PF00203', 'PF00673', 'PF00573', 'PF01000', 'PF00572', 'PF04560', 'PF00466', 'PF00366', 'PF00411', 'PF01509', 'PF08459', 'PF03946', 'PF04997', 'PF00687', 'PF04565', 'PF00252', 'TIGR00344', 'TIGR00967', 'PF05000', 'PF00333', 'PF00189', 'PF04983', 'PF00318', 'PF00297', 'PF01193'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR479067_bin.19	{'marker lineage': 'root', '# genomes': 5656, '# markers': 56, '# marker sets': 24, '0': 55, '1': 1, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 4.166666666666667, 'Contamination': 0.0, 'GC': 0.3923330341788659, 'GC std': 0.011221304751888884, 'Genome size': 890287, '# ambiguous bases': 0, '# scaffolds': 51, '# contigs': 51, 'Longest scaffold': 81310, 'Longest contig': 81310, 'N50 (scaffolds)': 35686, 'N50 (contigs)': 35686, 'Mean scaffold length': 17456.607843137255, 'Mean contig length': 17456.607843137255, 'Coding density': 0.8687996118105734, 'Translation table': 11, '# predicted genes': 917, 'GCN0': ['PF00562', 'PF00380', 'PF00276', 'PF00298', 'PF00312', 'PF00347', 'PF00623', 'PF00162', 'PF00338', 'PF00238', 'PF00831', 'PF02978', 'PF00181', 'PF00164', 'PF13184', 'PF00177', 'PF11987', 'TIGR00329', 'PF03947', 'PF03719', 'PF00281', 'PF00237', 'PF00410', 'PF04563', 'PF00861', 'PF04561', 'TIGR00392', 'TIGR00755', 'PF03484', 'PF00416', 'TIGR00468', 'PF00203', 'PF00673', 'PF00573', 'PF01000', 'PF00572', 'PF04560', 'PF00466', 'PF00366', 'PF00411', 'PF01509', 'PF03946', 'PF04997', 'PF00687', 'PF04565', 'PF00252', 'TIGR00344', 'TIGR00967', 'PF05000', 'PF00333', 'PF00189', 'PF04983', 'PF00318', 'PF00297', 'PF01193'], 'GCN1': ['PF08459'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR479006_bin.4	{'marker lineage': 'root', '# genomes': 5656, '# markers': 56, '# marker sets': 24, '0': 56, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.3670279379213881, 'GC std': 0.022293679918281496, 'Genome size': 1256858, '# ambiguous bases': 0, '# scaffolds': 217, '# contigs': 217, 'Longest scaffold': 37574, 'Longest contig': 37574, 'N50 (scaffolds)': 6431, 'N50 (contigs)': 6431, 'Mean scaffold length': 5791.972350230415, 'Mean contig length': 5791.972350230415, 'Coding density': 0.8561619530607276, 'Translation table': 11, '# predicted genes': 1494, 'GCN0': ['PF00562', 'PF00380', 'PF00276', 'PF00298', 'PF00312', 'PF00347', 'PF00623', 'PF00162', 'PF00338', 'PF00238', 'PF00831', 'PF02978', 'PF00181', 'PF00164', 'PF13184', 'PF00177', 'PF11987', 'TIGR00329', 'PF03947', 'PF03719', 'PF00281', 'PF00237', 'PF00410', 'PF04563', 'PF00861', 'PF04561', 'TIGR00392', 'TIGR00755', 'PF03484', 'PF00416', 'TIGR00468', 'PF00203', 'PF00673', 'PF00573', 'PF01000', 'PF00572', 'PF04560', 'PF00466', 'PF00366', 'PF00411', 'PF01509', 'PF08459', 'PF03946', 'PF04997', 'PF00687', 'PF04565', 'PF00252', 'TIGR00344', 'TIGR00967', 'PF05000', 'PF00333', 'PF00189', 'PF04983', 'PF00318', 'PF00297', 'PF01193'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR479054_bin.5	{'marker lineage': 'root', '# genomes': 5656, '# markers': 56, '# marker sets': 24, '0': 54, '1': 2, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 2.0833333333333335, 'Contamination': 0.0, 'GC': 0.367094437732622, 'GC std': 0.03223257309669876, 'Genome size': 2090838, '# ambiguous bases': 0, '# scaffolds': 439, '# contigs': 439, 'Longest scaffold': 24121, 'Longest contig': 24121, 'N50 (scaffolds)': 5038, 'N50 (contigs)': 5038, 'Mean scaffold length': 4762.728929384966, 'Mean contig length': 4762.728929384966, 'Coding density': 0.8563293760683516, 'Translation table': 11, '# predicted genes': 2502, 'GCN0': ['PF00562', 'PF00380', 'PF00276', 'PF00298', 'PF00312', 'PF00347', 'PF00623', 'PF00162', 'PF00338', 'PF00238', 'PF00831', 'PF02978', 'PF00181', 'PF00164', 'PF13184', 'PF00177', 'PF11987', 'TIGR00329', 'PF03947', 'PF03719', 'PF00281', 'PF00237', 'PF00410', 'PF04563', 'PF00861', 'PF04561', 'TIGR00392', 'TIGR00755', 'PF03484', 'PF00416', 'TIGR00468', 'PF00203', 'PF00673', 'PF00573', 'PF00572', 'PF04560', 'PF00466', 'PF00366', 'PF00411', 'PF01509', 'PF08459', 'PF03946', 'PF04997', 'PF00687', 'PF04565', 'PF00252', 'TIGR00344', 'TIGR00967', 'PF05000', 'PF00333', 'PF00189', 'PF04983', 'PF00318', 'PF00297'], 'GCN1': ['PF01000', 'PF01193'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR479160_bin.5	{'marker lineage': 'root', '# genomes': 5656, '# markers': 56, '# marker sets': 24, '0': 56, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.3345865922724706, 'GC std': 0.019055966921626494, 'Genome size': 357734, '# ambiguous bases': 0, '# scaffolds': 88, '# contigs': 88, 'Longest scaffold': 16231, 'Longest contig': 16231, 'N50 (scaffolds)': 4065, 'N50 (contigs)': 4065, 'Mean scaffold length': 4065.159090909091, 'Mean contig length': 4065.159090909091, 'Coding density': 0.8693414660054678, 'Translation table': 11, '# predicted genes': 415, 'GCN0': ['PF00562', 'PF00380', 'PF00276', 'PF00298', 'PF00312', 'PF00347', 'PF00623', 'PF00162', 'PF00338', 'PF00238', 'PF00831', 'PF02978', 'PF00181', 'PF00164', 'PF13184', 'PF00177', 'PF11987', 'TIGR00329', 'PF03947', 'PF03719', 'PF00281', 'PF00237', 'PF00410', 'PF04563', 'PF00861', 'PF04561', 'TIGR00392', 'TIGR00755', 'PF03484', 'PF00416', 'TIGR00468', 'PF00203', 'PF00673', 'PF00573', 'PF01000', 'PF00572', 'PF04560', 'PF00466', 'PF00366', 'PF00411', 'PF01509', 'PF08459', 'PF03946', 'PF04997', 'PF00687', 'PF04565', 'PF00252', 'TIGR00344', 'TIGR00967', 'PF05000', 'PF00333', 'PF00189', 'PF04983', 'PF00318', 'PF00297', 'PF01193'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR479062_bin.14	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 91, '1': 13, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 10.438871473354233, 'Contamination': 0.0, 'GC': 0.43283066005286214, 'GC std': 0.024693607167156535, 'Genome size': 552380, '# ambiguous bases': 0, '# scaffolds': 149, '# contigs': 149, 'Longest scaffold': 7840, 'Longest contig': 7840, 'N50 (scaffolds)': 3764, 'N50 (contigs)': 3764, 'Mean scaffold length': 3707.248322147651, 'Mean contig length': 3707.248322147651, 'Coding density': 0.8553948368876498, 'Translation table': 11, '# predicted genes': 627, 'GCN0': ['PF00562', 'PF00298', 'PF02130', 'PF11987', 'TIGR00329', 'PF01281', 'PF03947', 'PF00237', 'PF00410', 'PF03484', 'PF00673', 'PF01195', 'PF01409', 'PF00572', 'PF00411', 'PF01746', 'TIGR03723', 'PF01016', 'PF01250', 'PF00189', 'PF00318', 'TIGR00019', 'PF00380', 'PF02033', 'PF00623', 'PF00162', 'PF00181', 'PF00889', 'PF13184', 'PF06071', 'PF12344', 'PF10385', 'PF04560', 'PF00366', 'TIGR00460', 'PF01509', 'PF08459', 'PF08529', 'TIGR02432', 'TIGR01079', 'PF00276', 'PF00238', 'PF00831', 'PF01632', 'PF00177', 'TIGR03594', 'TIGR03263', 'PF01121', 'TIGR00084', 'TIGR00392', 'TIGR00755', 'PF01765', 'PF00203', 'PF03948', 'PF00466', 'PF03946', 'PF04997', 'PF00829', 'PF04565', 'PF00252', 'TIGR00344', 'PF04983', 'TIGR00250', 'TIGR02075', 'PF01018', 'PF00312', 'PF13603', 'PF00347', 'PF00338', 'PF04998', 'PF00164', 'PF05697', 'TIGR00922', 'TIGR00459', 'PF00281', 'PF00453', 'TIGR00855', 'PF02912', 'PF04563', 'PF04561', 'PF00416', 'PF01245', 'PF00573', 'PF02367', 'PF00687', 'PF05491', 'PF05000', 'TIGR00615', 'PF01649', 'PF00297', 'PF06421'], 'GCN1': ['PF02978', 'PF03719', 'PF01795', 'PF01668', 'PF00828', 'TIGR00810', 'PF00861', 'PF00886', 'PF00333', 'PF01193', 'PF01000', 'TIGR00967', 'PF01196'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR479079_bin.3	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 103, '# marker sets': 57, '0': 3, '1': 58, '2': 21, '3': 21, '4': 0, '5+': 0, 'Completeness': 96.49122807017544, 'Contamination': 31.18022328548644, 'GC': 0.4201388437529368, 'GC std': 0.020765225850080442, 'Genome size': 4692613, '# ambiguous bases': 0, '# scaffolds': 495, '# contigs': 495, 'Longest scaffold': 66575, 'Longest contig': 66575, 'N50 (scaffolds)': 12881, 'N50 (contigs)': 12881, 'Mean scaffold length': 9480.026262626263, 'Mean contig length': 9480.026262626263, 'Coding density': 0.8711741198347275, 'Translation table': 11, '# predicted genes': 4498, 'GCN0': ['PF00318', 'PF00889', 'TIGR00459'], 'GCN1': ['PF00562', 'PF02978', 'PF01632', 'PF02130', 'PF00177', 'PF11987', 'TIGR03594', 'TIGR00329', 'TIGR03263', 'PF01281', 'PF01121', 'TIGR00810', 'PF00886', 'TIGR00084', 'PF03484', 'PF01765', 'PF01409', 'PF03948', 'PF04997', 'PF01746', 'PF00829', 'TIGR03723', 'PF04565', 'PF01016', 'TIGR00344', 'PF01250', 'PF01668', 'PF04983', 'TIGR00250', 'TIGR02075', 'TIGR00019', 'PF02033', 'PF01018', 'PF00312', 'PF13603', 'PF00623', 'PF04998', 'PF00164', 'PF13184', 'PF06071', 'PF00453', 'PF02912', 'PF04563', 'PF04561', 'PF01245', 'PF12344', 'PF10385', 'PF02367', 'PF04560', 'TIGR00460', 'PF01509', 'PF08459', 'PF05491', 'PF05000', 'PF08529', 'TIGR00615', 'TIGR02432', 'PF06421'], 'GCN2': ['PF00298', 'PF00831', 'PF03947', 'PF00237', 'TIGR00392', 'TIGR00755', 'PF00203', 'PF01195', 'PF00572', 'PF03946', 'PF00252', 'PF00189', 'PF00380', 'PF00162', 'PF00181', 'PF05697', 'TIGR00922', 'TIGR00855', 'PF00366', 'PF00687', 'PF01649'], 'GCN3': ['TIGR01079', 'PF00276', 'PF00238', 'PF03719', 'PF00410', 'PF00861', 'PF00673', 'PF00466', 'PF00411', 'PF00333', 'PF01193', 'PF00347', 'PF00338', 'PF00281', 'PF00416', 'PF00573', 'PF01000', 'TIGR00967', 'PF01196', 'PF00297', 'PF00828'], 'GCN4': [], 'GCN5+': []}
ERR479247_bin.23	{'marker lineage': 'root', '# genomes': 5656, '# markers': 56, '# marker sets': 24, '0': 56, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.3459469410706103, 'GC std': 0.015466309671101387, 'Genome size': 1499201, '# ambiguous bases': 0, '# scaffolds': 283, '# contigs': 283, 'Longest scaffold': 21424, 'Longest contig': 21424, 'N50 (scaffolds)': 6025, 'N50 (contigs)': 6025, 'Mean scaffold length': 5297.530035335689, 'Mean contig length': 5297.530035335689, 'Coding density': 0.8705136936274722, 'Translation table': 11, '# predicted genes': 1737, 'GCN0': ['PF00562', 'PF00380', 'PF00276', 'PF00298', 'PF00312', 'PF00347', 'PF00623', 'PF00162', 'PF00338', 'PF00238', 'PF00831', 'PF02978', 'PF00181', 'PF00164', 'PF13184', 'PF00177', 'PF11987', 'TIGR00329', 'PF03947', 'PF03719', 'PF00281', 'PF00237', 'PF00410', 'PF04563', 'PF00861', 'PF04561', 'TIGR00392', 'TIGR00755', 'PF03484', 'PF00416', 'TIGR00468', 'PF00203', 'PF00673', 'PF00573', 'PF01000', 'PF00572', 'PF04560', 'PF00466', 'PF00366', 'PF00411', 'PF01509', 'PF08459', 'PF03946', 'PF04997', 'PF00687', 'PF04565', 'PF00252', 'TIGR00344', 'TIGR00967', 'PF05000', 'PF00333', 'PF00189', 'PF04983', 'PF00318', 'PF00297', 'PF01193'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
ERR479235_bin.30	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 70, '1': 34, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 44.827586206896555, 'Contamination': 0.0, 'GC': 0.399708742276434, 'GC std': 0.01777088455535903, 'Genome size': 1012162, '# ambiguous bases': 0, '# scaffolds': 17, '# contigs': 17, 'Longest scaffold': 187646, 'Longest contig': 187646, 'N50 (scaffolds)': 121464, 'N50 (contigs)': 121464, 'Mean scaffold length': 59538.94117647059, 'Mean contig length': 59538.94117647059, 'Coding density': 0.8882945615425198, 'Translation table': 11, '# predicted genes': 929, 'GCN0': ['PF00562', 'PF02978', 'PF02130', 'PF11987', 'TIGR00329', 'PF03947', 'PF03719', 'PF01795', 'PF00237', 'PF00410', 'PF00673', 'PF01195', 'PF00572', 'PF00411', 'PF01746', 'TIGR03723', 'PF01668', 'PF00189', 'TIGR00019', 'PF00380', 'PF02033', 'PF00623', 'PF00162', 'PF00181', 'PF13184', 'PF06071', 'PF10385', 'PF04560', 'PF00366', 'PF01509', 'PF08459', 'PF08529', 'PF00828', 'TIGR01079', 'PF00276', 'PF00238', 'PF00831', 'PF00177', 'TIGR03594', 'PF01121', 'PF00861', 'PF00886', 'TIGR00755', 'PF00203', 'PF04997', 'PF04565', 'PF00252', 'TIGR00344', 'PF00333', 'PF04983', 'TIGR00250', 'PF01193', 'PF13603', 'PF00347', 'PF00338', 'PF04998', 'PF00164', 'PF00281', 'PF04563', 'PF04561', 'PF00416', 'PF00573', 'PF01000', 'TIGR00967', 'PF05000', 'TIGR00615', 'PF01196', 'PF01649', 'PF00297', 'PF06421'], 'GCN1': ['PF00298', 'PF01281', 'PF03484', 'PF01409', 'PF01016', 'PF01250', 'PF00318', 'PF00889', 'PF12344', 'TIGR00460', 'TIGR02432', 'PF01632', 'TIGR03263', 'TIGR00810', 'TIGR00084', 'TIGR00392', 'PF01765', 'PF03948', 'PF00466', 'PF03946', 'PF00829', 'TIGR02075', 'PF01018', 'PF00312', 'PF05697', 'TIGR00922', 'TIGR00459', 'PF00453', 'TIGR00855', 'PF02912', 'PF01245', 'PF02367', 'PF00687', 'PF05491'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
